AssetPath,Name,es_Name,Price,SizeX,SizeY,TypeOfSize,PrefabPath,FurnitureTag,TagMatchBonusPoints,IsLabeler,HasComboSprite,ComboTriggerFurniturePath
Assets/ScriptableObjects/1x1/Book.asset,Book,Libro,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Book.prefab,Lab,50,FALSE,TRUE,Assets/ScriptableObjects/1x1/Bookshelf.asset
Assets/ScriptableObjects/1x1/Bookshelf.asset,Bookshelf,Biblioteca,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/BookShelf.prefab,Office,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Chair.asset,Chair,Silla,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Chair.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/ChessBoard.asset,Chess Board,Ajedrez,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/ChessBoard.prefab,Bedroom,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Coconut.asset,Coconut,Coco,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Coconut.prefab,DiningRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/CompanionCube.asset,Strange Cube,Cubo Raro,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/CompanionCube.prefab,Lab,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Computer.asset,Computer,Computadora,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Computer.prefab,Office,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Counter.asset,Counter,Mesada,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Counter.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Desk.asset,Desk,Escritorio,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Desk.prefab,Office,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Dishes.asset,Dishes,Platos,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Dishes.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Dumbbells.asset,Dumbbells,Pesas,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Dumbbells.prefab,Gym,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Fridge.asset,Fridge,Heladera,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Fridge.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Labeler.asset,Labeler,Etiquetador,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Labeler.prefab,None,50,TRUE,FALSE,
Assets/ScriptableObjects/1x1/Lamp.asset,Lamp,Lampara,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Lamp.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Oven.asset,Oven,Horno,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Oven.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/PizzaBox.asset,Pizza Box,Caja de Pizza,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/PizzaBox.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Plant.asset,Plant,Planta,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Plant.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/SingleCouch.asset,S. Couch ,Sillon I.,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/SingleCouch.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Sink.asset,Sink,Lavamanos,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Sink.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Toaster.asset,Toaster,Tostadora,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Top/Toaster.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/Toilette.asset,Toilette,Inodoro,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/Toilette.prefab,Bathroom,50,FALSE,FALSE,
Assets/ScriptableObjects/1x1/WashingMachine.asset,Wash Mach.,Lavarropas,10,1,1,one_one,Assets/Prefabs/Furniture/1x1/WashingMachine.prefab,Bathroom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/BathTub.asset,Bathtub,Banera,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Bathtub.prefab,Bathroom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/Biciquieta.asset,Staycycle,Biciquieta,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Biciquieta.prefab,Gym,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/Couch.asset,Couch,Sillon,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Couch.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/DinnerTable.asset,DinnerTable,MesaComedor,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/DinnerTable.prefab,DiningRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/DumbbellRack.asset,DumbbellRack,Porta Pesas,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/DumbellRack.prefab,Gym,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/NormalBed.asset,Bed,Cama,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/NormalBed.prefab,Bedroom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/RaceTrack.asset,Race Track,Pista RC,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/RaceTrack.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/Sarcophagus.asset,Sarcophagus,Sarcofago,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Sarcophagus.prefab,Bedroom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/Sword.asset,Sword,Espada,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/Sword.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/TableTv.asset,TvTable,Mesa TV,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/TableTv.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/Treadmill.asset,Treadmill,Caminadora,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Treadmill.prefab,Gym,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/Tv.asset,Tv,TV,20,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/TV.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2x1/Wife.asset,Darling,Querida,0,2,1,two_one,Assets/Prefabs/Furniture/1x2/Top/Wife.prefab,Kitchen,50,FALSE,FALSE,
Assets/ScriptableObjects/2X2/BigBed.asset,Big Bed,Cama Grande,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/BigBed.prefab,Bedroom,50,FALSE,FALSE,
Assets/ScriptableObjects/2X2/BigTable.asset,Big Table,Mesa Grande,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/BigTable.prefab,DiningRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2X2/Iluminati.asset,????,????,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/Top/Iluminati.prefab,Lab,50,FALSE,FALSE,
Assets/ScriptableObjects/2X2/Piano.asset,Piano,Piano,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/Piano.prefab,LivingRoom,50,FALSE,FALSE,
Assets/ScriptableObjects/2X2/WeightBench.asset,WeightBench,Cama Pesas,40,2,2,two_two,Assets/Prefabs/Furniture/2x2/WeightBench.prefab,Gym,50,FALSE,FALSE,
